Customer_ID,Customer_Name,Gender,City,State,Country,Email,Registration_Date
329,Customer 000329,Female,Delhi,Telangana,India,customer000329@example.com,2025-10-28
330,Customer 000330,male,Bengaluru,Telangana,India,customer000330@example.com,2022-08-30
331,Customer 000331,female,Delhi,Tamil Nadu,India,customer000331@example.com,2022-09-14
332,Customer 000332,Female,Jaipur,Gujarat,India,customer000332@example.com,2024-10-03
333,Customer 000333,Female,Chennai,Karnataka,India,customer000333@example.com,2023-01-18
334,Customer 000334,male,Pune,Tamil Nadu,India,customer000334@example.com,2022-04-20
335,Customer 000335,female,Chennai,Delhi,India,customer000335@example.com,2022-04-10
336,Customer 000336,female,Pune,Telangana,India,customer000336@example.com,2022-09-17
337,Customer 000337,F,Kolkata,Delhi,India,customer000337@example.com,2025-03-30
338,Customer 000338,Other,Kolkata,Delhi,India,customer000338@example.com,2024-10-16
339,Customer 000339,Female,Chennai,Karnataka,India,customer000339@example.com,2024-05-05
340,Customer 000340,Male,Mumbai,Rajasthan,India,customer000340@example.com,2025-01-09
341,Customer 000341,F,Bengaluru,Karnataka,India,customer000341@example.com,2024-07-16
342,Customer 000342,Other,Pune,Tamil Nadu,India,customer000342@example.com,2022-06-03
343,Customer 000343,female,Ahmedabad,Rajasthan,India,customer000343@example.com,2021-03-10
344,Customer 000344,male,Hyderabad,Tamil Nadu,India,customer000344@example.com,2025-05-21
345,Customer 000345,Female,Hyderabad,Tamil Nadu,India,customer000345@example.com,2022-09-03
346,Customer 000346,female,Mumbai,Telangana,India,customer000346@example.com,2021-06-20
347,Customer 000347,male,Mumbai,Gujarat,India,customer000347@example.com,2022-05-12
348,Customer 000348,M,Kolkata,Delhi,India,customer000348@example.com,2022-07-09
349,Customer 000349,female,Delhi,Karnataka,India,customer000349@example.com,2022-03-11
350,Customer 000350,Other,Chennai,Maharashtra,India,customer000350@example.com,2022-09-08
351,Customer 000351,M,Delhi,Delhi,India,customer000351@example.com,2024-07-08
352,Customer 000352,female,Bengaluru,Telangana,India,customer000352@example.com,2022-03-04
353,Customer 000353,female,Pune,Rajasthan,India,customer000353@example.com,2025-03-20
354,Customer 000354,Male,Kolkata,Uttar Pradesh,India,customer000354@example.com,2023-11-12
355,Customer 000355,Female,Chennai,Maharashtra,India,customer000355@example.com,2021-08-11
356,Customer 000356,F,Delhi,Delhi,India,customer000356@example.com,2024-09-04
357,Customer 000357,Male,Pune,Rajasthan,India,customer000357@example.com,2024-08-25
358,Customer 000358,Female,Mumbai,Rajasthan,India,customer000358@example.com,2025-01-23
359,Customer 000359,F,Mumbai,Gujarat,India,customer000359@example.com,2024-07-29
360,Customer 000360,Other,Hyderabad,Telangana,India,customer000360@example.com,2022-09-04
361,Customer 000361,Female,Hyderabad,Maharashtra,India,customer000361@example.com,2024-02-29
362,Customer 000362,M,Pune,Rajasthan,India,customer000362@example.com,2022-05-28
363,Customer 000363,Female,Chennai,Telangana,India,customer000363@example.com,2022-07-31
364,Customer 000364,male,Kolkata,Karnataka,India,customer000364@example.com,2024-08-09
365,Customer 000365,male,Hyderabad,Delhi,India,customer000365@example.com,2022-05-07
366,Customer 000366,female,Kolkata,Uttar Pradesh,India,customer000366@example.com,2021-08-11
367,Customer 000367,female,Chennai,Karnataka,India,customer000367@example.com,2025-05-07
368,Customer 000368,Male,Jaipur,Uttar Pradesh,India,customer000368@example.com,2021-04-29
369,Customer 000369,Female,Delhi,Delhi,India,customer000369@example.com,2024-08-02
370,Customer 000370,F,Bengaluru,Rajasthan,India,customer000370@example.com,2024-09-14
371,Customer 000371,Female,Ahmedabad,Delhi,India,customer000371@example.com,2022-03-28
372,Customer 000372,Other,Mumbai,Rajasthan,India,customer000372@example.com,2023-01-03
373,Customer 000373,Male,Hyderabad,Uttar Pradesh,India,customer000373@example.com,2021-08-16
374,Customer 000374,F,Lucknow,Tamil Nadu,India,customer000374@example.com,2021-11-05
375,Customer 000375,M,Jaipur,Gujarat,India,customer000375@example.com,2023-02-11
376,Customer 000376,Male,Kolkata,Telangana,India,customer000376@example.com,2024-08-20
377,Customer 000377,male,Hyderabad,Telangana,India,customer000377@example.com,2022-09-28
378,Customer 000378,female,Mumbai,Tamil Nadu,India,customer000378@example.com,2025-07-09
379,Customer 000379,F,Mumbai,Karnataka,India,customer000379@example.com,2021-08-06
380,Customer 000380,male,Bengaluru,Telangana,India,customer000380@example.com,2025-07-15
381,Customer 000381,female,Hyderabad,Telangana,India,customer000381@example.com,2021-11-15
382,Customer 000382,F,Mumbai,Tamil Nadu,India,customer000382@example.com,2025-11-15
383,Customer 000383,Male,Jaipur,Uttar Pradesh,India,customer000383@example.com,2021-07-19
384,Customer 000384,M,Hyderabad,Karnataka,India,customer000384@example.com,2023-06-28
385,Customer 000385,female,Mumbai,Delhi,India,customer000385@example.com,2021-10-26
386,Customer 000386,male,Chennai,Tamil Nadu,India,customer000386@example.com,2024-09-11
387,Customer 000387,male,Bengaluru,Tamil Nadu,India,customer000387@example.com,2023-06-22
388,Customer 000388,female,Chennai,Rajasthan,India,customer000388@example.com,2022-05-03
389,Customer 000389,F,Hyderabad,Maharashtra,India,customer000389@example.com,2025-07-17
390,Customer 000390,F,Mumbai,Karnataka,India,customer000390@example.com,2021-09-26
391,Customer 000391,F,Kolkata,Telangana,India,customer000391@example.com,2021-07-09
392,Customer 000392,male,Ahmedabad,Rajasthan,India,customer000392@example.com,2024-02-15
393,Customer 000393,Female,Kolkata,Uttar Pradesh,India,customer000393@example.com,2021-10-22
394,Customer 000394,female,Delhi,Gujarat,India,customer000394@example.com,2024-10-04
395,Customer 000395,Female,Mumbai,Gujarat,India,customer000395@example.com,2025-09-27
396,Customer 000396,male,Chennai,Maharashtra,India,customer000396@example.com,2024-09-05
397,Customer 000397,F,Kolkata,Tamil Nadu,India,customer000397@example.com,2024-01-12
398,Customer 000398,Other,Bengaluru,Uttar Pradesh,India,customer000398@example.com,2023-12-29
399,Customer 000399,male,Mumbai,Delhi,India,customer000399@example.com,2022-11-13
400,Customer 000400,F,Pune,Uttar Pradesh,India,customer000400@example.com,2023-12-09
401,Customer 000401,Male,Chennai,Tamil Nadu,India,customer000401@example.com,2023-12-29
402,Customer 000402,Other,Jaipur,Telangana,India,customer000402@example.com,2022-07-07
403,Customer 000403,F,Hyderabad,Telangana,India,customer000403@example.com,2023-01-23
404,Customer 000404,F,Kolkata,Gujarat,India,customer000404@example.com,2024-11-18
405,Customer 000405,male,Lucknow,Maharashtra,India,customer000405@example.com,2023-02-09
406,Customer 000406,Other,Bengaluru,Telangana,India,customer000406@example.com,2025-11-09
407,Customer 000407,F,Hyderabad,Karnataka,India,customer000407@example.com,2023-12-27
408,Customer 000408,Male,Jaipur,Tamil Nadu,India,customer000408@example.com,2023-09-07
409,Customer 000409,M,Bengaluru,Telangana,India,customer000409@example.com,2021-02-28
410,Customer 000410,F,Chennai,Karnataka,India,customer000410@example.com,2021-06-11
411,Customer 000411,female,Hyderabad,Maharashtra,India,customer000411@example.com,2023-09-30
412,Customer 000412,F,Jaipur,Delhi,India,customer000412@example.com,2023-06-01
413,Customer 000413,F,Jaipur,Gujarat,India,customer000413@example.com,2023-12-11
414,Customer 000414,female,Jaipur,Karnataka,India,customer000414@example.com,2022-01-12
415,Customer 000415,M,Mumbai,Karnataka,India,customer000415@example.com,2023-05-27
416,Customer 000416,M,Ahmedabad,Delhi,India,customer000416@example.com,2023-11-14
417,Customer 000417,F,Bengaluru,Uttar Pradesh,India,customer000417@example.com,2023-01-23
418,Customer 000418,F,Delhi,Telangana,India,customer000418@example.com,2023-08-01
419,Customer 000419 ,F,Lucknow,Telangana,India,customer000419@example.com,2022-10-05
420,Customer 000420,Male,Kolkata,Rajasthan,India,customer000420@example.com,2024-06-28
421,Customer 000421,F,Jaipur,Delhi,India,customer000421@example.com,2021-08-15
422,Customer 000422,female,Jaipur,Gujarat,India,customer000422@example.com,2021-02-18
423,Customer 000423,male,Kolkata,Gujarat,India,customer000423@example.com,2024-05-11
424,Customer 000424,M,Lucknow,Gujarat,India,customer000424@example.com,2023-08-18
425,Customer 000425,Female,Chennai,Rajasthan,India,customer000425@example.com,2021-12-25
426,Customer 000426,Female,Ahmedabad,Tamil Nadu,India,customer000426@example.com,2021-02-13
427,Customer 000427,Male,Jaipur,Rajasthan,India,customer000427@example.com,2024-04-16
428,Customer 000428,male,Mumbai,Tamil Nadu,India,customer000428@example.com,2021-02-26
429,Customer 000429,F,Hyderabad,Karnataka,India,customer000429@example.com,2024-04-23
430,Customer 000430,Female,Chennai,Gujarat,India,customer000430@example.com,2022-03-26
431,Customer 000431,female,Chennai,Delhi,India,customer000431@example.com,2021-04-02
432,Customer 000432,F,Ahmedabad,Telangana,India,customer000432@example.com,2023-08-29
433,Customer 000433,female,Delhi,Delhi,India,customer000433@example.com,2021-01-27
434,Customer 000434,female,Lucknow,Tamil Nadu,India,customer000434@example.com,2023-07-20
435,Customer 000435,Female,Chennai,Delhi,India,customer000435@example.com,2024-10-22
436,Customer 000436,female,Hyderabad,Rajasthan,India,customer000436@example.com,2024-04-01
437,Customer 000437,Other,Lucknow,Tamil Nadu,India,customer000437@example.com,2025-04-04
438,Customer 000438,F,Kolkata,Gujarat,India,customer000438@example.com,2023-08-27
439,Customer 000439,male,Ahmedabad,Rajasthan,India,customer000439@example.com,2021-10-24
440,Customer 000440,Male,Mumbai,Telangana,India,customer000440@example.com,2025-09-29
441,Customer 000441,Male,Kolkata,Rajasthan,India,customer000441@example.com,2025-08-09
442,Customer 000442,Male,Pune,Maharashtra,India,customer000442@example.com,2025-01-01
443,Customer 000443,Other,Delhi,Maharashtra,India,customer000443@example.com,2024-12-06
444,Customer 000444,M,Bengaluru,Tamil Nadu,India,customer000444@example.com,2023-08-08
445,Customer 000445,male,Bengaluru,Maharashtra,India,customer000445@example.com,2022-09-19
446,Customer 000446,Male,Chennai,Karnataka,India,customer000446@example.com,2021-01-19
447,Customer 000447,Female,Delhi,Delhi,India,customer000447@example.com,2021-12-28
448,Customer 000448,Female,Pune,Delhi,India,customer000448@example.com,2023-10-23
449,Customer 000449,Male,Chennai,Maharashtra,India,customer000449@example.com,2022-02-04
450,Customer 000450,F,Pune,Gujarat,India,customer000450@example.com,2024-01-13
451,customer 000451,male,Hyderabad,Telangana,India,customer000451@example.com,2024-08-30
452,Customer 000452,M,Pune,Uttar Pradesh,India,customer000452@example.com,2022-09-02
453,Customer 000453,Male,Hyderabad,Uttar Pradesh,India,customer000453@example.com,2024-01-09
454,Customer 000454,male,Bengaluru,Gujarat,India,customer000454@example.com,2021-08-18
455,Customer 000455,Female,Mumbai,Delhi,India,customer000455@example.com,2021-12-18
456,Customer 000456,Female,Ahmedabad,Uttar Pradesh,India,customer000456@example.com,2024-04-20
457,Customer 000457,Female,Lucknow,Telangana,India,customer000457@example.com,2024-02-02
458,Customer 000458,F,Delhi,Telangana,India,customer000458@example.com,2023-05-16
459,Customer 000459,Other,Jaipur,Uttar Pradesh,India,customer000459@example.com,2023-02-02
460,Customer 000460,female,Hyderabad,Telangana,India,customer000460@example.com,2022-02-16
461,Customer 000461,Other,Jaipur,Gujarat,India,customer000461@example.com,2022-05-06
462,Customer 000462,male,Chennai,Karnataka,India,customer000462@example.com,2024-06-08
463,Customer 000463,F,Mumbai,Uttar Pradesh,India,customer000463@example.com,2021-05-05
464,Customer 000464,Other,Hyderabad,Maharashtra,India,customer000464@example.com,2025-11-25
465,Customer 000465,Female,Kolkata,Uttar Pradesh,India,customer000465@example.com,2021-03-28
466,Customer 000466,female,Lucknow,Delhi,India,customer000466@example.com,2025-08-03
467,Customer 000467,F,Lucknow,Rajasthan,India,customer000467@example.com,2024-09-19
468,Customer 000468,M,Kolkata,Tamil Nadu,India,customer000468@example.com,2024-05-04
469,Customer 000469,male,Lucknow,Tamil Nadu,India,customer000469@example.com,2021-09-13
470,Customer 000470,Female,Bengaluru,Telangana,India,customer000470@example.com,2023-03-01
471,Customer 000471,Female,Bengaluru,Delhi,India,customer000471@example.com,2024-04-04
472,Customer 000472,Female,Jaipur,Telangana,India,customer000472@example.com,2024-11-22
473,Customer 000473,Other,Jaipur,Tamil Nadu,India,customer000473@example.com,2022-06-15
474,Customer 000474,Other,Delhi,Gujarat,India,customer000474@example.com,2024-12-11
475,Customer 000475,Other,Bengaluru,Rajasthan,India,customer000475@example.com,2022-05-30
476,Customer 000476,Other,Mumbai,Uttar Pradesh,India,customer000476@example.com,2022-02-13
477,Customer 000477,male,Pune,Tamil Nadu,India,customer000477@example.com,2024-05-06
478,Customer 000478,M,Mumbai,Karnataka,India,customer000478@example.com,2025-08-17
479,Customer 000479,Other,Pune,Karnataka,India,customer000479@example.com,2021-12-08
480,customer 000480,F,Mumbai,Rajasthan,India,customer000480@example.com,2021-07-05
481,Customer 000481,Male,Ahmedabad,Delhi,India,customer000481@example.com,2021-11-06
482,Customer 000482,M,Chennai,Delhi,India,customer000482@example.com,2023-10-20
483,Customer 000483,M,Delhi,Gujarat,India,customer000483@example.com,2025-03-02
484,Customer 000484,male,Delhi,Uttar Pradesh,India,customer000484@example.com,2022-03-24
485,Customer 000485,M,Bengaluru,Maharashtra,India,customer000485@example.com,2023-07-25
486,Customer 000486 ,Male,Mumbai,Karnataka,India,customer000486@example.com,2024-08-27
487,Customer 000487,Other,Ahmedabad,Delhi,India,customer000487@example.com,2022-10-28
488,Customer 000488,Other,Pune,Rajasthan,India,customer000488@example.com,2025-05-17
489,Customer 000489,Male,Jaipur,Rajasthan,India,customer000489@example.com,2022-08-16
490,Customer 000490,Female,Kolkata,Delhi,India,customer000490@example.com,2021-09-25
491,Customer 000491,F,Delhi,Tamil Nadu,India,customer000491@example.com,2025-09-19
492,Customer 000492,Female,Pune,Karnataka,India,customer000492@example.com,2023-03-23
493,Customer 000493,male,Bengaluru,Karnataka,India,customer000493@example.com,2024-07-04
494,Customer 000494,male,Delhi,Tamil Nadu,India,customer000494@example.com,2023-03-09
495,Customer 000495,F,Kolkata,Delhi,India,customer000495@example.com,2021-08-07
496,Customer 000496,Male,Hyderabad,Maharashtra,India,customer000496@example.com,2022-10-25
497,Customer 000497,Other,Bengaluru,Karnataka,India,customer000497@example.com,2021-08-14
498,Customer 000498,male,Lucknow,Uttar Pradesh,India,customer000498@example.com,2024-09-16
499,Customer 000499,F,Hyderabad,Delhi,India,customer000499@example.com,2025-03-17
500,Customer 000500,M,Mumbai,Maharashtra,India,customer000500@example.com,2023-03-21
501,Customer 000501,Female,Ahmedabad,Telangana,India,customer000501@example.com,2021-03-13
502,Customer 000502,Female,Chennai,Telangana,India,customer000502@example.com,2025-07-20
503,Customer 000503,male,Ahmedabad,Delhi,India,customer000503@example.com,2023-12-31
504,Customer 000504,female,Delhi,Tamil Nadu,India,customer000504@example.com,2022-11-26
505,Customer 000505,Female,Pune,Tamil Nadu,India,customer000505@example.com,2023-05-26
506,Customer 000506,F,Pune,Telangana,India,customer000506@example.com,2021-01-23
507,Customer 000507,female,Delhi,Maharashtra,India,customer000507@example.com,2024-03-07
508,Customer 000508,male,Lucknow,Tamil Nadu,India,customer000508@example.com,2022-07-26
509,Customer 000509,Other,Chennai,Delhi,India,customer000509@example.com,2024-09-11
510,Customer 000510,Female,Kolkata,Uttar Pradesh,India,customer000510@example.com,2021-11-23
511,Customer 000511,Male,Jaipur,Tamil Nadu,India,customer000511@example.com,2023-06-10
512,Customer 000512,Female,Kolkata,Delhi,India,customer000512@example.com,2025-05-12
513,Customer 000513,female,Chennai,Karnataka,India,customer000513@example.com,2024-05-05
514,Customer 000514,Female,Delhi,Telangana,India,customer000514@example.com,2021-12-23
515,customer 000515,female,Hyderabad,Telangana,India,customer000515@example.com,2025-02-15
516,Customer 000516,M,Mumbai,Karnataka,India,customer000516@example.com,2022-11-28
517,Customer 000517,male,Mumbai,Uttar Pradesh,India,customer000517@example.com,2021-08-24
518,Customer 000518,Other,Kolkata,Uttar Pradesh,India,customer000518@example.com,2023-02-23
519,Customer 000519,M,Lucknow,Uttar Pradesh,India,customer000519@example.com,2022-04-22
